timestamp,value
2022-05-20 00:04:53,14632552.0
2022-05-20 00:04:54,17459570.0
2022-05-20 00:04:55,11556656.0
2022-05-20 00:04:56,18280292.0
2022-05-20 00:04:57,16041470.0
2022-05-20 00:04:58,13196211.0
2022-05-20 00:04:59,18300711.0
2022-05-20 00:05:00,13877028.0
2022-05-20 00:05:01,14654838.0
2022-05-20 00:05:02,17242748.0
2022-05-20 00:05:03,11995937.0
2022-05-20 00:05:04,18310189.0
2022-05-20 00:05:05,13273262.0
2022-05-20 00:05:06,15952703.0
2022-05-20 00:05:07,18004073.0
2022-05-20 00:05:08,10758418.0
2022-05-20 00:05:09,18059492.0
2022-05-20 00:05:10,17991104.0
2022-05-20 00:05:11,11263100.0
2022-05-20 00:05:12,18284308.0
2022-05-20 00:05:13,12044594.0
2022-05-20 00:05:14,17060504.0
2022-05-20 00:05:15,16674330.0
2022-05-20 00:05:16,11993865.0
2022-05-20 00:05:17,18307777.0
2022-05-20 00:05:18,13969714.0
2022-05-20 00:05:19,15244326.0
2022-05-20 00:05:20,18308856.0
2022-05-20 00:05:21,11021304.0
2022-05-20 00:05:22,17511266.0
2022-05-20 00:05:23,15849538.0
2022-05-20 00:05:24,13362545.0
2022-05-20 00:05:25,18316975.0
2022-05-20 00:05:26,12395800.0
2022-05-20 00:05:27,16798541.0
2022-05-20 00:05:28,17064649.0
2022-05-20 00:05:29,11488042.0
2022-05-20 00:05:30,18295888.0
2022-05-20 00:05:31,15031238.0
2022-05-20 00:05:32,14188063.0
2022-05-20 00:05:33,18314053.0
2022-05-20 00:05:34,10371850.0
2022-05-20 00:05:35,18144852.0
2022-05-20 00:05:36,13305242.0
2022-05-20 00:05:37,15785796.0
2022-05-20 00:05:38,17373712.0
2022-05-20 00:05:39,11309626.0
2022-05-20 00:05:40,18295940.0
2022-05-20 00:05:41,13077973.0
2022-05-20 00:05:42,16143201.0
2022-05-20 00:05:43,18011085.0
2022-05-20 00:05:44,10535796.0
2022-05-20 00:05:45,18289534.0
2022-05-20 00:05:46,14515676.0
2022-05-20 00:05:47,14728736.0
2022-05-20 00:05:48,18316358.0
2022-05-20 00:05:49,10231752.0
2022-05-20 00:05:50,18292022.0
2022-05-20 00:05:51,15557876.0
2022-05-20 00:05:52,13666201.0
2022-05-20 00:05:53,18333193.0
2022-05-20 00:05:54,10708496.0
2022-05-20 00:05:55,17805626.0
2022-05-20 00:05:56,15643434.0
2022-05-20 00:05:57,13602637.0
2022-05-20 00:05:58,17850691.0
2022-05-20 00:05:59,10693932.0
2022-05-20 00:06:00,18311428.0
2022-05-20 00:06:01,13979314.0
2022-05-20 00:06:02,15239569.0
2022-05-20 00:06:03,18317481.0
2022-05-20 00:06:04,11872638.0
2022-05-20 00:06:05,17357309.0
2022-05-20 00:06:06,17710303.0
2022-05-20 00:06:07,11728784.0
2022-05-20 00:06:08,17389128.0
2022-05-20 00:06:09,14954336.0
2022-05-20 00:06:10,14260765.0
2022-05-20 00:06:11,18315513.0
2022-05-20 00:06:12,10227210.0
2022-05-20 00:06:13,18299724.0
2022-05-20 00:06:14,14276064.0
2022-05-20 00:06:15,14955281.0
2022-05-20 00:06:16,18318399.0
2022-05-20 00:06:17,12332288.0
2022-05-20 00:06:18,16783291.0
2022-05-20 00:06:19,17519597.0
2022-05-20 00:06:20,11129643.0
2022-05-20 00:06:21,18285545.0
2022-05-20 00:06:22,12376684.0
2022-05-20 00:06:23,16179856.0
2022-05-20 00:06:24,16292256.0
2022-05-20 00:06:25,12935561.0
2022-05-20 00:06:26,18311645.0
2022-05-20 00:06:27,11061270.0
2022-05-20 00:06:28,17465242.0
2022-05-20 00:06:29,15027100.0
2022-05-20 00:06:30,14209945.0
2022-05-20 00:06:31,18279295.0
2022-05-20 00:06:32,12158748.0
2022-05-20 00:06:33,16370876.0
2022-05-20 00:06:34,16347138.0
2022-05-20 00:06:35,12888052.0
2022-05-20 00:06:36,18310842.0
2022-05-20 00:06:37,13237460.0
2022-05-20 00:06:38,15298450.0
2022-05-20 00:06:39,15942376.0
2022-05-20 00:06:40,13305063.0
2022-05-20 00:06:41,18308523.0
2022-05-20 00:06:42,12371966.0
2022-05-20 00:06:43,16151216.0
2022-05-20 00:06:44,15830780.0
2022-05-20 00:06:45,13411548.0
2022-05-20 00:06:46,18297502.0
2022-05-20 00:06:47,11782018.0
2022-05-20 00:06:48,16723866.0
2022-05-20 00:06:49,17165018.0
2022-05-20 00:06:50,12078316.0
2022-05-20 00:06:51,18296904.0
2022-05-20 00:06:52,14523418.0
2022-05-20 00:06:53,14698675.0
2022-05-20 00:06:54,18071711.0
2022-05-20 00:06:55,10507884.0
2022-05-20 00:06:56,18253910.0
2022-05-20 00:06:57,13578322.0
2022-05-20 00:06:58,14949260.0
2022-05-20 00:06:59,13262656.0
2022-05-20 00:07:00,15747946.0
2022-05-20 00:07:01,17823024.0
2022-05-20 00:07:02,10922551.0
2022-05-20 00:07:03,18303617.0
2022-05-20 00:07:04,10242196.0
2022-05-20 00:07:05,18282226.0
2022-05-20 00:07:06,13025180.0
2022-05-20 00:07:07,15505620.0
2022-05-20 00:07:08,15361750.0
2022-05-20 00:07:09,13859103.0
2022-05-20 00:07:10,17927913.0
2022-05-20 00:07:11,10608087.0
2022-05-20 00:07:12,18169747.0
2022-05-20 00:07:13,10368762.0
2022-05-20 00:07:14,18288604.0
2022-05-20 00:07:15,12667898.0
2022-05-20 00:07:16,15855952.0
2022-05-20 00:07:17,14656118.0
2022-05-20 00:07:18,14576369.0
2022-05-20 00:07:19,18307527.0
2022-05-20 00:07:20,12383832.0
2022-05-20 00:07:21,16146520.0
2022-05-20 00:07:22,14501618.0
2022-05-20 00:07:23,14696769.0
2022-05-20 00:07:24,18332653.0
2022-05-20 00:07:25,10232678.0
2022-05-20 00:07:26,18295562.0
2022-05-20 00:07:27,12577716.0
2022-05-20 00:07:28,15968764.0
2022-05-20 00:07:29,15408494.0
2022-05-20 00:07:30,13806845.0
2022-05-20 00:07:31,17382397.0
2022-05-20 00:07:32,11146418.0
2022-05-20 00:07:33,18307344.0
2022-05-20 00:07:34,17513048.0
2022-05-20 00:07:35,11746822.0
2022-05-20 00:07:36,18294120.0
2022-05-20 00:07:37,13353380.0
2022-05-20 00:07:38,15738130.0
2022-05-20 00:07:39,18448056.0
2022-05-20 00:07:40,12598816.0
2022-05-20 00:07:41,16598227.0
2022-05-20 00:07:42,18327099.0
2022-05-20 00:07:43,10720112.0
2022-05-20 00:07:44,17813546.0
2022-05-20 00:07:45,16322096.0
2022-05-20 00:07:46,12898791.0
2022-05-20 00:07:47,18321971.0
2022-05-20 00:07:48,13412532.0
2022-05-20 00:07:49,15679879.0
2022-05-20 00:07:50,18228581.0
2022-05-20 00:07:51,11760708.0
2022-05-20 00:07:52,17508620.0
2022-05-20 00:07:53,17592554.0
2022-05-20 00:07:54,12464024.0
2022-05-20 00:07:55,17470780.0
2022-05-20 00:07:56,17192008.0
2022-05-20 00:07:57,11479802.0
2022-05-20 00:07:58,18308994.0
2022-05-20 00:07:59,16956976.0
2022-05-20 00:08:00,12280149.0
2022-05-20 00:08:01,18315861.0
2022-05-20 00:08:02,13273510.0
2022-05-20 00:08:03,15963267.0
2022-05-20 00:08:04,18316769.0
2022-05-20 00:08:05,12157174.0
2022-05-20 00:08:06,16357508.0
2022-05-20 00:08:07,15466010.0
2022-05-20 00:08:08,13747185.0
2022-05-20 00:08:09,18309807.0
2022-05-20 00:08:10,10224359.0
2022-05-20 00:08:11,18297111.0
2022-05-20 00:08:12,11159078.0
2022-05-20 00:08:13,17369320.0
2022-05-20 00:08:14,12713464.0
2022-05-20 00:08:15,15808338.0
2022-05-20 00:08:16,16425674.0
2022-05-20 00:08:17,12811639.0
2022-05-20 00:08:18,18297797.0
2022-05-20 00:08:19,11004304.0
2022-05-20 00:08:20,17524360.0
2022-05-20 00:08:21,17395920.0
2022-05-20 00:08:22,11850317.0
2022-05-20 00:08:23,18307301.0
2022-05-20 00:08:24,13469908.0
2022-05-20 00:08:25,15754233.0
2022-05-20 00:08:26,18062117.0
2022-05-20 00:08:27,10492671.0
2022-05-20 00:08:28,18297945.0
2022-05-20 00:08:29,13272470.0
2022-05-20 00:08:30,15247134.0
2022-05-20 00:08:31,13395188.0
2022-05-20 00:08:32,15134892.0
2022-05-20 00:08:33,13773734.0
2022-05-20 00:08:34,14984966.0
2022-05-20 00:08:35,15845774.0
2022-05-20 00:08:36,13152507.0
2022-05-20 00:08:37,17899217.0
2022-05-20 00:08:38,10883424.0
2022-05-20 00:08:39,18049740.0
2022-05-20 00:08:40,14072784.0
2022-05-20 00:08:41,14456248.0
2022-05-20 00:08:42,15841072.0
2022-05-20 00:08:43,13393587.0
2022-05-20 00:08:44,18300791.0
2022-05-20 00:08:45,13931590.0
2022-05-20 00:08:46,15304621.0
2022-05-20 00:08:47,18311541.0
2022-05-20 00:08:48,10700952.0
2022-05-20 00:08:49,17827746.0
2022-05-20 00:08:50,16430056.0
2022-05-20 00:08:51,12817279.0
2022-05-20 00:08:52,18296199.0
2022-05-20 00:08:53,13390888.0
2022-05-20 00:08:54,15806706.0
2022-05-20 00:08:55,18307978.0
2022-05-20 00:08:56,12887330.0
2022-05-20 00:08:57,16309475.0
2022-05-20 00:08:58,18341175.0
2022-05-20 00:08:59,13017768.0
2022-05-20 00:09:00,16071256.0
2022-05-20 00:09:01,17691736.0
2022-05-20 00:09:02,12383608.0
2022-05-20 00:09:03,17416068.0
2022-05-20 00:09:04,18326588.0
2022-05-20 00:09:05,12435638.0
2022-05-20 00:09:06,16892911.0
2022-05-20 00:09:07,18298749.0
2022-05-20 00:09:08,12581622.0
2022-05-20 00:09:09,16524294.0
2022-05-20 00:09:10,18042200.0
2022-05-20 00:09:11,10612261.0
2022-05-20 00:09:12,18305145.0
2022-05-20 00:09:13,14839698.0
2022-05-20 00:09:14,14388871.0
2022-05-20 00:09:15,18281391.0
2022-05-20 00:09:16,12270396.0
2022-05-20 00:09:17,16825750.0
2022-05-20 00:09:18,17352618.0
2022-05-20 00:09:19,11327770.0
2022-05-20 00:09:20,18281936.0
2022-05-20 00:09:21,13585254.0
2022-05-20 00:09:22,15570489.0
2022-05-20 00:09:23,16340905.0
2022-05-20 00:09:24,12239855.0
2022-05-20 00:09:25,16746209.0
2022-05-20 00:09:26,11781138.0
2022-05-20 00:09:27,18305226.0
2022-05-20 00:09:28,10228308.0
2022-05-20 00:09:29,18300018.0
2022-05-20 00:09:30,11258218.0
2022-05-20 00:09:31,17241980.0
2022-05-20 00:09:32,13290998.0
2022-05-20 00:09:33,15220142.0
2022-05-20 00:09:34,13028990.0
2022-05-20 00:09:35,15483600.0
2022-05-20 00:09:36,11787310.0
2022-05-20 00:09:37,16733616.0
2022-05-20 00:09:38,11237926.0
2022-05-20 00:09:39,17294350.0
2022-05-20 00:09:40,10885608.0
2022-05-20 00:09:41,17645356.0
2022-05-20 00:09:42,10227640.0
2022-05-20 00:09:43,18310084.0
2022-05-20 00:09:44,10236112.0
2022-05-20 00:09:45,16930310.0
2022-05-20 00:09:46,11601994.0
2022-05-20 00:09:47,13190566.0
2022-05-20 00:09:48,14602380.0
2022-05-20 00:09:49,10234962.0
2022-05-20 00:09:50,17905390.0
2022-05-20 00:09:51,10614949.0
2022-05-20 00:09:52,9526151.0
2022-05-20 00:09:53,17476548.0
2022-05-20 00:09:54,11060118.0
2022-05-20 00:09:55,9525950.0
2022-05-20 00:09:56,17207190.0
2022-05-20 00:09:57,10596728.0
2022-05-20 00:09:58,10238652.0
2022-05-20 00:09:59,13599676.0
2022-05-20 00:10:00,14198182.0
2022-05-20 00:10:01,9511120.0
2022-05-20 00:10:02,10222655.0
2022-05-20 00:10:03,9520511.0
2022-05-20 00:10:04,14767776.0
2022-05-20 00:10:05,13027000.0
2022-05-20 00:10:06,10083148.0
2022-05-20 00:10:07,9665152.0
2022-05-20 00:10:08,9520802.0
2022-05-20 00:10:09,10225254.0
2022-05-20 00:10:10,15672582.0
2022-05-20 00:10:11,11388386.0
2022-05-20 00:10:12,10080706.0
2022-05-20 00:10:13,9644624.0
2022-05-20 00:10:14,9515384.0
2022-05-20 00:10:15,14775130.0
2022-05-20 00:10:16,13035920.0
2022-05-20 00:10:17,9647434.0
2022-05-20 00:10:18,10097087.0
2022-05-20 00:10:19,9524003.0
2022-05-20 00:10:20,9518822.0
2022-05-20 00:10:21,12100338.0
2022-05-20 00:10:22,12480348.0
2022-05-20 00:10:23,12750092.0
2022-05-20 00:10:24,9513626.0
2022-05-20 00:10:25,10217250.0
2022-05-20 00:10:26,9548954.0
2022-05-20 00:10:27,9661112.0
2022-05-20 00:10:28,14787434.0
2022-05-20 00:10:29,12899992.0
2022-05-20 00:10:30,10230529.0
2022-05-20 00:10:31,9527503.0
2022-05-20 00:10:32,14792942.0
2022-05-20 00:10:33,13029342.0
2022-05-20 00:10:34,10220526.0
2022-05-20 00:10:35,11231640.0
2022-05-20 00:10:36,16588910.0
2022-05-20 00:10:37,10231930.0
2022-05-20 00:10:38,9536354.0
2022-05-20 00:10:39,11320732.0
2022-05-20 00:10:40,16037936.0
2022-05-20 00:10:41,10560272.0
2022-05-20 00:10:42,9665856.0
2022-05-20 00:10:43,12178878.0
2022-05-20 00:10:44,15643978.0
2022-05-20 00:10:45,10253381.0
2022-05-20 00:10:46,9531789.0
2022-05-20 00:10:47,11973870.0
2022-05-20 00:10:48,15843706.0
2022-05-20 00:10:49,10228547.0
2022-05-20 00:10:50,9536815.0
